204.600006, 9434.091797
205.699997, 9388.785156
206.800003, 9346.042969
207.899994, 9305.662109
209.000000, 9266.874023
210.100006, 9228.552734
211.199997, 9191.357422
212.300003, 9154.076172
213.399994, 9119.408203
214.500000, 9083.797852
215.600006, 9049.353516
216.699997, 9014.194336
217.800003, 8980.397461
218.899994, 8945.923828
220.000000, 8910.949219
221.100006, 8875.506836
222.199997, 8839.511719
223.300003, 8803.667969
224.399994, 8765.812500
225.500000, 8728.561523
226.600006, 8691.433594
227.699997, 8652.579102
228.800003, 8612.319336
229.899994, 8569.526367
231.000000, 8527.310547
232.100006, 8485.715820
233.199997, 8440.631836
234.300003, 8396.670898
235.399994, 8349.292969
236.500000, 8301.574219
237.600006, 8249.794922
238.699997, 8198.095703
239.800003, 8146.100098
240.899994, 4025.406006
242.000000, 4010.077637
243.100006, 3994.290283
244.199997, 7947.360352
245.300003, 7910.355469
246.399994, 7874.395508
247.500000, 7841.744141
248.600006, 7807.995605
249.699997, 7777.508301
250.800003, 7746.623535
251.899994, 7717.874512
253.000000, 7689.292969
254.100006, 7659.770508
255.199997, 7632.737793
256.299988, 7604.013672
257.399994, 7577.735840
258.500000, 7549.809570
259.600006, 7523.534668
260.700012, 7497.401855
261.799988, 7471.651855
262.899994, 7446.597656
264.000000, 7420.020996
265.100006, 7395.213379
266.200012, 7368.894043
267.299988, 7342.821289
268.399994, 7317.478516
269.500000, 7293.124512
270.600006, 7266.617188
271.700012, 7241.752441
272.799988, 7214.507812
273.899994, 7187.965332
275.000000, 7160.666992
276.100006, 7133.212891
277.200012, 7104.120605
278.299988, 7072.494629
279.399994, 7041.261230
280.500000, 7022.149414
